id,SkinName,SkinImg,Champion_id
820,Classic Brand,/images/champion/skins/portrait/brand-classic.jpg,1
821,Apocalyptic Brand,/images/champion/skins/portrait/brand-apocalyptic.jpg,1
822,Vandal Brand,/images/champion/skins/portrait/brand-vandal.jpg,1
823,"Gragas, Esq.",/images/champion/skins/portrait/gragas-gragas-esq.jpg,1
824,Time Machine Zilean,/images/champion/skins/portrait/zilean-time-machine.jpg,1
825,Urfrider Corki,/images/champion/skins/portrait/corki-urfrider.jpg,1
826,Classic Lee Sin,/images/champion/skins/portrait/lee-sin-classic.jpg,1
827,Traditional Lee Sin,/images/champion/skins/portrait/lee-sin-traditional.jpg,1
828,Acolyte Lee Sin,/images/champion/skins/portrait/lee-sin-acolyte.jpg,1
829,Kennen M.D.,/images/champion/skins/portrait/kennen-kennen-m-d.jpg,1
830,Workshop Shaco,/images/champion/skins/portrait/shaco-workshop.jpg,1
831,Firefang Warwick,/images/champion/skins/portrait/warwick-firefang.jpg,1
832,Marble Malphite,/images/champion/skins/portrait/malphite-marble.jpg,1
833,Bandit Sivir,/images/champion/skins/portrait/sivir-bandit.jpg,1
834,Classic Nocturne,/images/champion/skins/portrait/nocturne-classic.jpg,1
835,Leprechaun Veigar,/images/champion/skins/portrait/veigar-leprechaun.jpg,1
836,Frozen Terror Nocturne,/images/champion/skins/portrait/nocturne-frozen-terror.jpg,1
837,Void Nocturne,/images/champion/skins/portrait/nocturne-void.jpg,1
838,Battle Regalia Poppy,/images/champion/skins/portrait/poppy-battle-regalia.jpg,1
839,Piltover Customs Blitzcrank,/images/champion/skins/portrait/blitzcrank-piltover.jpg,1
840,Samurai Yi,/images/champion/skins/portrait/master-yi-samurai-yi.jpg,1
841,Hextech Anivia,/images/champion/skins/portrait/anivia-hextech.jpg,1
842,Loch Ness Cho'Gath,/images/champion/skins/portrait/chogath-loch-ness.jpg,1
843,Classic Jarvan IV,/images/champion/skins/portrait/jarvan-iv-classic.jpg,1
844,Commando Jarvan,/images/champion/skins/portrait/jarvan-iv-commando.jpg,1
845,Dragonslayer Jarvan IV,/images/champion/skins/portrait/jarvan-iv-dragon-slayer.jpg,1
846,High Command Katarina,/images/champion/skins/portrait/katarina-high-command.jpg,1
847,Vandal Twitch,/images/champion/skins/portrait/twitch-vandal.jpg,1
848,Huntress Sivir,/images/champion/skins/portrait/sivir-huntress.jpg,1
849,Longhorn Alistar,/images/champion/skins/portrait/alistar-longhorn.jpg,1
850,Classic Maokai,/images/champion/skins/portrait/maokai-classic.jpg,1
851,Totemic Maokai,/images/champion/skins/portrait/maokai-totemic.jpg,1
852,Charred Maokai,/images/champion/skins/portrait/maokai-charred.jpg,1
853,Almost Prom King Amumu,/images/champion/skins/portrait/amumu-almost-prom-king.jpg,1
854,Prom Queen Annie,/images/champion/skins/portrait/annie-prom-queen.jpg,1
855,Classic Karma,/images/champion/skins/portrait/karma-classic.jpg,1
856,Sakura Karma,/images/champion/skins/portrait/karma-sakura.jpg,1
857,Sun Goddess Karma,/images/champion/skins/portrait/karma-sun-goddess.jpg,1
858,Lion Dance Kog'Maw,/images/champion/skins/portrait/kogmaw-lion-dance.jpg,1
859,Djinn Malzahar,/images/champion/skins/portrait/malzahar-djinn.jpg,1
860,Lumberjack Sion,/images/champion/skins/portrait/sion-lumberjack.jpg,1
861,Vandal Vladimir,/images/champion/skins/portrait/vladimir-vandal.jpg,1
862,Commando Galio,/images/champion/skins/portrait/galio-commando.jpg,1
863,Dreadknight Garen,/images/champion/skins/portrait/garen-dreadknight.jpg,1
864,Classic Renekton,/images/champion/skins/portrait/renekton-classic.jpg,1
865,Galactic Renekton,/images/champion/skins/portrait/renekton-galactic.jpg,1
866,Outback Renekton,/images/champion/skins/portrait/renekton-outback.jpg,1
867,Sailor Gangplank,/images/champion/skins/portrait/gangplank-sailor.jpg,1
868,Pharaoh Nidalee,/images/champion/skins/portrait/nidalee-pharaoh.jpg,1
869,Nurse Akali,/images/champion/skins/portrait/akali-nurse.jpg,1
870,Classic Caitlyn,/images/champion/skins/portrait/caitlyn-classic.jpg,1
871,Resistance Caitlyn,/images/champion/skins/portrait/caitlyn-resistance.jpg,1
872,Sheriff Caitlyn,/images/champion/skins/portrait/caitlyn-sheriff.jpg,1
873,Surgeon Shen,/images/champion/skins/portrait/shen-surgeon.jpg,1
874,Re-Gifted Amumu,/images/champion/skins/portrait/amumu-re-gifted.jpg,1
875,Classic Cassiopeia,/images/champion/skins/portrait/cassiopeia-classic.jpg,1
876,Desperada Cassiopeia,/images/champion/skins/portrait/cassiopeia-desperada.jpg,1
877,Siren Cassiopeia,/images/champion/skins/portrait/cassiopeia-siren.jpg,1
878,Santa Gragas,/images/champion/skins/portrait/gragas-santa.jpg,1
879,Reindeer Kog'Maw,/images/champion/skins/portrait/kogmaw-reindeer.jpg,1
880,Candy Cane Miss Fortune,/images/champion/skins/portrait/miss-fortune-candy-cane.jpg,1
881,Ragdoll Poppy,/images/champion/skins/portrait/poppy-ragdoll.jpg,1
882,Nutcracko,/images/champion/skins/portrait/shaco-nutcracko.jpg,1
883,Silent Night Sona,/images/champion/skins/portrait/sona-silent-night.jpg,1
884,Surfer Singed,/images/champion/skins/portrait/singed-surfer.jpg,1
885,Primal Udyr,/images/champion/skins/portrait/udyr-primal.jpg,1
886,Blade Mistress Morgana,/images/champion/skins/portrait/morgana-blade-mistress.jpg,1
887,Brolaf,/images/champion/skins/portrait/olaf-brolaf.jpg,1
888,Classic Trundle,/images/champion/skins/portrait/trundle-classic.jpg,1
889,Lil Slugger Trundle,/images/champion/skins/portrait/trundle-lil-slugger.jpg,1
890,Junkyard Trundle,/images/champion/skins/portrait/trundle-junkyard.jpg,1
891,Piltover Customs Heimerdinger,/images/champion/skins/portrait/heimerdinger-piltover-customs.jpg,1
892,Freljord Rammus,/images/champion/skins/portrait/rammus-freljord.jpg,1
893,Viscero Xin Zhao,/images/champion/skins/portrait/xin-zhao-viscero.jpg,1
894,Classic Irelia,/images/champion/skins/portrait/irelia-classic.jpg,1
895,Nightblade Irelia,/images/champion/skins/portrait/irelia-nightblade.jpg,1
896,Aviator Irelia,/images/champion/skins/portrait/irelia-aviator.jpg,1
897,Monarch Kog'Maw,/images/champion/skins/portrait/kogmaw-monarch.jpg,1
898,Secret Agent Miss Fortune,/images/champion/skins/portrait/miss-fortune-secret-agent.jpg,1
899,Feral Warwick,/images/champion/skins/portrait/warwick-feral.jpg,1
900,Hextech Janna,/images/champion/skins/portrait/janna-hextech.jpg,1
901,Karate Kennen,/images/champion/skins/portrait/kennen-karate.jpg,1
902,Coral Reef Malphite,/images/champion/skins/portrait/malphite-coral-reef.jpg,1
903,Classic LeBlanc,/images/champion/skins/portrait/leblanc-classic.jpg,1
904,Prestigious LeBlanc,/images/champion/skins/portrait/leblanc-prestigious.jpg,1
905,Wicked LeBlanc,/images/champion/skins/portrait/leblanc-wicked.jpg,1
906,Pharaoh Nasus,/images/champion/skins/portrait/nasus-pharaoh.jpg,1
907,Perseus Pantheon,/images/champion/skins/portrait/pantheon-perseus.jpg,1
908,Divine Soraka,/images/champion/skins/portrait/soraka-divine.jpg,1
909,Astronaut Teemo,/images/champion/skins/portrait/teemo-astronaut.jpg,1
910,Classic Lux,/images/champion/skins/portrait/lux-classic.jpg,1
911,Spellthief Lux,/images/champion/skins/portrait/lux-spellthief.jpg,1
912,Sorceress Lux,/images/champion/skins/portrait/lux-sorceress.jpg,1
913,Mundo Mundo,/images/champion/skins/portrait/dr-mundo-mundo-mundo.jpg,1
914,Pumpkinhead Fiddlesticks,/images/champion/skins/portrait/fiddlesticks-pumpkinhead.jpg,1
915,Kitty Cat Katarina,/images/champion/skins/portrait/katarina-kitty-cat.jpg,1
916,Lollipoppy,/images/champion/skins/portrait/poppy-lollipoppy.jpg,1
917,Zombie Ryze,/images/champion/skins/portrait/ryze-zombie.jpg,1
918,Nosferatu Vladimir,/images/champion/skins/portrait/vladimir-nosferatu.jpg,1
919,Explorer Ezreal,/images/champion/skins/portrait/ezreal-explorer.jpg,1
920,Gangster Twitch,/images/champion/skins/portrait/twitch-gangster.jpg,1
921,Tango Evelynn,/images/champion/skins/portrait/evelynn-tango.jpg,1
922,Professor Ryze,/images/champion/skins/portrait/ryze-professor.jpg,1
923,Classic Swain,/images/champion/skins/portrait/swain-classic.jpg,1
924,Northern Front Swain,/images/champion/skins/portrait/swain-northern-front.jpg,1
925,Bilgewater Swain,/images/champion/skins/portrait/swain-bilgewater.jpg,1
926,Tango Twisted Fate,/images/champion/skins/portrait/twisted-fate-tango.jpg,1
927,Grim Reaper Karthus,/images/champion/skins/portrait/karthus-grim-reaper.jpg,1
928,Pre-Void Kassadin,/images/champion/skins/portrait/kassadin-pre-void.jpg,1
929,Barbarian Sion,/images/champion/skins/portrait/sion-barbarian.jpg,1
930,Queen Ashe,/images/champion/skins/portrait/ashe-queen.jpg,1
931,Pentakill Mordekaiser,/images/champion/skins/portrait/mordekaiser-pentakill.jpg,1
932,Classic Sona,/images/champion/skins/portrait/sona-classic.jpg,1
933,Muse Sona,/images/champion/skins/portrait/sona-muse.jpg,1
934,Pentakill Sona,/images/champion/skins/portrait/sona-pentakill.jpg,1
935,King Tryndamere,/images/champion/skins/portrait/tryndamere-king.jpg,1
936,Corporate Mundo,/images/champion/skins/portrait/dr-mundo-corporate.jpg,1
937,Ionia Master Yi,/images/champion/skins/portrait/master-yi-ionia.jpg,1
938,Royal Shaco,/images/champion/skins/portrait/shaco-royal.jpg,1
939,Commando Garen,/images/champion/skins/portrait/garen-commando.jpg,1
940,Classic Miss Fortune,/images/champion/skins/portrait/miss-fortune-classic.jpg,1
941,Cowgirl Miss Fortune,/images/champion/skins/portrait/miss-fortune-cowgirl.jpg,1
942,Waterloo Miss Fortune,/images/champion/skins/portrait/miss-fortune-waterloo.jpg,1
943,Veigar Greybeard,/images/champion/skins/portrait/veigar-veigar-greybeard.jpg,1
944,Shurima Desert Zilean,/images/champion/skins/portrait/zilean-shurima-desert.jpg,1
945,PAX Jax,/images/champion/skins/portrait/jax-pax.jpg,1
946,Sinful Succulence Morgana,/images/champion/skins/portrait/morgana-sinful-succulence.jpg,1
947,Triumphant Ryze,/images/champion/skins/portrait/ryze-triumphant.jpg,1
948,Boom Boom Blitzcrank,/images/champion/skins/portrait/blitzcrank-boom-boom.jpg,1
949,Bilgewater Katarina,/images/champion/skins/portrait/katarina-bilgewater.jpg,1
950,Noxus Hunter Anivia,/images/champion/skins/portrait/anivia-noxus-hunter.jpg,1
951,Blacksmith Poppy,/images/champion/skins/portrait/poppy-blacksmith.jpg,1
952,Classic Urgot,/images/champion/skins/portrait/urgot-classic.jpg,1
953,Giant Enemy Crabgot,/images/champion/skins/portrait/urgot-giant-enemy-crabgot.jpg,1
954,Butcher Urgot,/images/champion/skins/portrait/urgot-butcher.jpg,1
955,Riot Squad Singed,/images/champion/skins/portrait/singed-riot-squad.jpg,1
956,Annie in Wonderland,/images/champion/skins/portrait/annie-annie-in-wonderland.jpg,1
957,Hextech Singed,/images/champion/skins/portrait/singed-hextech.jpg,1
958,Tundra Hunter Warwick,/images/champion/skins/portrait/warwick-tundra-hunter.jpg,1
959,Bandito Fiddlesticks,/images/champion/skins/portrait/fiddlesticks-bandito.jpg,1
960,Classic Galio,/images/champion/skins/portrait/galio-classic.jpg,1
961,Enchanted Galio,/images/champion/skins/portrait/galio-enchanted.jpg,1
962,Hextech Galio,/images/champion/skins/portrait/galio-hextech.jpg,1
963,Grungy Nunu &amp; Willump,/images/champion/skins/portrait/nunu-amp-willump-grungy.jpg,1
964,Guerilla Tristana,/images/champion/skins/portrait/tristana-guerilla.jpg,1
965,Emumu,/images/champion/skins/portrait/amumu-emumu.jpg,1
966,Hillbilly Gragas,/images/champion/skins/portrait/gragas-hillbilly.jpg,1
967,Deep One Kassadin,/images/champion/skins/portrait/kassadin-deep-one.jpg,1
968,Hot Rod Corki,/images/champion/skins/portrait/corki-hot-rod.jpg,1
969,Classic Vladimir,/images/champion/skins/portrait/vladimir-classic.jpg,1
970,Count Vladimir,/images/champion/skins/portrait/vladimir-count.jpg,1
971,Marquis Vladimir,/images/champion/skins/portrait/vladimir-marquis.jpg,1
972,Groovy Zilean,/images/champion/skins/portrait/zilean-groovy.jpg,1
973,Woad Ashe,/images/champion/skins/portrait/ashe-woad.jpg,1
974,Frosted Ezreal,/images/champion/skins/portrait/ezreal-frosted.jpg,1
975,Black Belt Udyr,/images/champion/skins/portrait/udyr-black-belt.jpg,1
976,Alien Invader Heimerdinger,/images/champion/skins/portrait/heimerdinger-alien-invader.jpg,1
977,Galactic Nasus,/images/champion/skins/portrait/nasus-galactic.jpg,1
978,Molten Rammus,/images/champion/skins/portrait/rammus-molten.jpg,1
979,Tempest Janna,/images/champion/skins/portrait/janna-tempest.jpg,1
980,Transcended Kayle,/images/champion/skins/portrait/kayle-transcended.jpg,1
981,Classic Xin Zhao,/images/champion/skins/portrait/xin-zhao-classic.jpg,1
982,Commando Xin Zhao,/images/champion/skins/portrait/xin-zhao-commando.jpg,1
983,Imperial Xin Zhao,/images/champion/skins/portrait/xin-zhao-imperial.jpg,1
984,Medieval Twitch,/images/champion/skins/portrait/twitch-medieval.jpg,1
985,Minuteman Gangplank,/images/champion/skins/portrait/gangplank-minuteman.jpg,1
986,Statue of Karthus,/images/champion/skins/portrait/karthus-statue-of.jpg,1
987,Uncle Ryze,/images/champion/skins/portrait/ryze-uncle.jpg,1
988,All-Star Akali,/images/champion/skins/portrait/akali-all-star.jpg,1
989,Red Card Katarina,/images/champion/skins/portrait/katarina-red-card.jpg,1
990,Classic Kog'Maw,/images/champion/skins/portrait/kogmaw-classic.jpg,1
991,Caterpillar Kog'Maw,/images/champion/skins/portrait/kogmaw-caterpillar.jpg,1
992,Sonoran Kog'Maw,/images/champion/skins/portrait/kogmaw-sonoran.jpg,1
993,French Maid Nidalee,/images/champion/skins/portrait/nidalee-french-maid.jpg,1
994,Goalkeeper Blitzcrank,/images/champion/skins/portrait/blitzcrank-goalkeeper.jpg,1
995,Striker Ezreal,/images/champion/skins/portrait/ezreal-striker.jpg,1
996,Angler Jax,/images/champion/skins/portrait/jax-angler.jpg,1
997,Classic Olaf,/images/champion/skins/portrait/olaf-classic.jpg,1
998,Forsaken Olaf,/images/champion/skins/portrait/olaf-forsaken.jpg,1
999,Glacial Olaf,/images/champion/skins/portrait/olaf-glacial.jpg,1
1000,Mad Hatter Shaco,/images/champion/skins/portrait/shaco-mad-hatter.jpg,1
1001,Spectacular Sivir,/images/champion/skins/portrait/sivir-spectacular.jpg,1
1002,Chosen Master Yi,/images/champion/skins/portrait/master-yi-chosen.jpg,1
1003,Dryad Soraka,/images/champion/skins/portrait/soraka-dryad.jpg,1
1004,Firefighter Tristana,/images/champion/skins/portrait/tristana-firefighter.jpg,1
1005,Viridian Kayle,/images/champion/skins/portrait/kayle-viridian.jpg,1
1006,Classic Malzahar,/images/champion/skins/portrait/malzahar-classic.jpg,1
1007,Shadow Prince Malzahar,/images/champion/skins/portrait/malzahar-shadow-prince.jpg,1
1008,Vizier Malzahar,/images/champion/skins/portrait/malzahar-vizier.jpg,1
1009,Exiled Morgana,/images/champion/skins/portrait/morgana-exiled.jpg,1
1010,Hextech Sion,/images/champion/skins/portrait/sion-hextech.jpg,1
1011,Masquerade Evelynn,/images/champion/skins/portrait/evelynn-masquerade.jpg,1
1012,Chrome Rammus,/images/champion/skins/portrait/rammus-chrome.jpg,1
1013,The Magnificent Twisted Fate,/images/champion/skins/portrait/twisted-fate-the-magnificent.jpg,1
1014,Classic Akali,/images/champion/skins/portrait/akali-classic.jpg,1
1015,Infernal Akali,/images/champion/skins/portrait/akali-infernal.jpg,1
1016,Stinger Akali,/images/champion/skins/portrait/akali-stinger.jpg,1
1017,Matador Alistar,/images/champion/skins/portrait/alistar-matador.jpg,1
1018,Gentleman Cho'Gath,/images/champion/skins/portrait/chogath-gentleman.jpg,1
1019,Scuba Gragas,/images/champion/skins/portrait/gragas-scuba.jpg,1
1020,Bird of Prey Anivia,/images/champion/skins/portrait/anivia-bird-of-prey.jpg,1
1021,Red Riding Annie,/images/champion/skins/portrait/annie-red-riding.jpg,1
1022,Classic Garen,/images/champion/skins/portrait/garen-classic.jpg,1
1023,Sanguine Garen,/images/champion/skins/portrait/garen-sanguine.jpg,1
1024,Desert Trooper Garen,/images/champion/skins/portrait/garen-desert-trooper.jpg,1
1025,Warrior Princess Sivir,/images/champion/skins/portrait/sivir-warrior-princess.jpg,1
1026,Big Bad Warwick,/images/champion/skins/portrait/warwick-big-bad.jpg,1
1027,Sherwood Forest Ashe,/images/champion/skins/portrait/ashe-sherwood-forest.jpg,1
1028,Classic Kennen,/images/champion/skins/portrait/kennen-classic.jpg,1
1029,Deadly Kennen,/images/champion/skins/portrait/kennen-deadly.jpg,1
1030,Swamp Master Kennen,/images/champion/skins/portrait/kennen-swamp-master.jpg,1
1031,Ruthless Pantheon,/images/champion/skins/portrait/pantheon-ruthless.jpg,1
1032,Armor of the Fifth Age Taric,/images/champion/skins/portrait/taric-armor-of-the-fifth-age.jpg,1
1033,Urf the Manatee Warwick,/images/champion/skins/portrait/warwick-urf-the-manatee.jpg,1
1034,Red Baron Corki,/images/champion/skins/portrait/corki-red-baron.jpg,1
1035,Mr. Mundoverse,/images/champion/skins/portrait/dr-mundo-mr.jpg,1
1036,Classic Shen,/images/champion/skins/portrait/shen-classic.jpg,1
1037,Yellow Jacket Shen,/images/champion/skins/portrait/shen-yellow-jacket.jpg,1
1038,Frozen Shen,/images/champion/skins/portrait/shen-frozen.jpg,1
1039,Classic Ezreal,/images/champion/skins/portrait/ezreal-classic.jpg,1
1040,Nottingham Ezreal,/images/champion/skins/portrait/ezreal-nottingham.jpg,1
1041,Spectral Fiddlesticks,/images/champion/skins/portrait/fiddlesticks-spectral.jpg,1
1042,Spooky Gangplank,/images/champion/skins/portrait/gangplank-spooky.jpg,1
1043,Shamrock Malphite,/images/champion/skins/portrait/malphite-shamrock.jpg,1
1044,Highland Tryndamere,/images/champion/skins/portrait/tryndamere-highland.jpg,1
1045,Vandal Jax,/images/champion/skins/portrait/jax-vandal.jpg,1
1046,Classic Mordekaiser,/images/champion/skins/portrait/mordekaiser-classic.jpg,1
1047,Dragon Knight Mordekaiser,/images/champion/skins/portrait/mordekaiser-dragon-knight.jpg,1
1048,Infernal Mordekaiser,/images/champion/skins/portrait/mordekaiser-infernal.jpg,1
1049,Leopard Nidalee,/images/champion/skins/portrait/nidalee-leopard.jpg,1
1050,Vancouver Amumu,/images/champion/skins/portrait/amumu-vancouver.jpg,1
1051,Team Spirit Anivia,/images/champion/skins/portrait/anivia-team-spirit.jpg,1
1052,Ice Toboggan Corki,/images/champion/skins/portrait/corki-ice-toboggan.jpg,1
1053,Union Jack Fiddlesticks,/images/champion/skins/portrait/fiddlesticks-union-jack.jpg,1
1054,The Mighty Jax,/images/champion/skins/portrait/jax-the-mighty.jpg,1
1055,Festival Kassadin,/images/champion/skins/portrait/kassadin-festival.jpg,1
1056,Whistler Village Twitch,/images/champion/skins/portrait/twitch-whistler-village.jpg,1
1057,Curling Veigar,/images/champion/skins/portrait/veigar-curling.jpg,1
1058,Jack of Hearts Twisted Fate,/images/champion/skins/portrait/twisted-fate-jack-of-hearts.jpg,1
1059,Pharaoh Amumu,/images/champion/skins/portrait/amumu-pharaoh.jpg,1
1060,Classic Gragas,/images/champion/skins/portrait/gragas-classic.jpg,1
1061,Classic Pantheon,/images/champion/skins/portrait/pantheon-classic.jpg,1
1062,Myrmidon Pantheon,/images/champion/skins/portrait/pantheon-myrmidon.jpg,1
1063,Noxus Poppy,/images/champion/skins/portrait/poppy-noxus.jpg,1
1064,Golden Alistar,/images/champion/skins/portrait/alistar-golden.jpg,1
1065,Phantom Karthus,/images/champion/skins/portrait/karthus-phantom.jpg,1
1066,Classic Poppy,/images/champion/skins/portrait/poppy-classic.jpg,1
1067,Badger Teemo,/images/champion/skins/portrait/teemo-badger.jpg,1
1068,UFO Corki,/images/champion/skins/portrait/corki-ufo.jpg,1
1069,Earnest Elf Tristana,/images/champion/skins/portrait/tristana-earnest-elf.jpg,1
1070,Old Saint Zilean,/images/champion/skins/portrait/zilean-old-saint.jpg,1
1071,Toxic Dr. Mundo,/images/champion/skins/portrait/dr-mundo-toxic-dr.jpg,1
1072,Assassin Master Yi,/images/champion/skins/portrait/master-yi-assassin.jpg,1
1073,Classic Nidalee,/images/champion/skins/portrait/nidalee-classic.jpg,1
1074,Recon Teemo,/images/champion/skins/portrait/teemo-recon.jpg,1
1075,White Mage Veigar,/images/champion/skins/portrait/veigar-white-mage.jpg,1
1076,Snow Bunny Nidalee,/images/champion/skins/portrait/nidalee-snow-bunny.jpg,1
1077,Workshop Nunu &amp; Willump,/images/champion/skins/portrait/nunu-amp-willump-workshop.jpg,1
1078,Happy Elf Teemo,/images/champion/skins/portrait/teemo-happy-elf.jpg,1
1079,Riot Girl Tristana,/images/champion/skins/portrait/tristana-riot-girl.jpg,1
1080,Grey Warwick,/images/champion/skins/portrait/warwick-grey.jpg,1
1081,Classic Udyr,/images/champion/skins/portrait/udyr-classic.jpg,1
1082,Freljord Ashe,/images/champion/skins/portrait/ashe-freljord.jpg,1
1083,Rusty Blitzcrank,/images/champion/skins/portrait/blitzcrank-rusty.jpg,1
1084,Nightmare Cho'Gath,/images/champion/skins/portrait/chogath-nightmare.jpg,1
1085,Shadow Evelynn,/images/champion/skins/portrait/evelynn-shadow.jpg,1
1086,Mercenary Katarina,/images/champion/skins/portrait/katarina-mercenary.jpg,1
1087,Sasquatch Nunu &amp; Willump,/images/champion/skins/portrait/nunu-amp-willump-sasquatch.jpg,1
1088,Emerald Taric,/images/champion/skins/portrait/taric-emerald.jpg,1
1089,Kingpin Twitch,/images/champion/skins/portrait/twitch-kingpin.jpg,1
1090,Goth Annie,/images/champion/skins/portrait/annie-goth.jpg,1
1091,Silver Kayle,/images/champion/skins/portrait/kayle-silver.jpg,1
1092,King Rammus,/images/champion/skins/portrait/rammus-king.jpg,1
1093,Classic Heimerdinger,/images/champion/skins/portrait/heimerdinger-classic.jpg,1
1094,Classic Shaco,/images/champion/skins/portrait/shaco-classic.jpg,1
1095,Classic Nasus,/images/champion/skins/portrait/nasus-classic.jpg,1
1096,Classic Corki,/images/champion/skins/portrait/corki-classic.jpg,1
